50	38	1820	9	4	[3, 1]
18	8	1111	59	16	[3, 1]
39	33	96	43	1	[9, 7]
14	38	2644	48	31	[63, 1]
34	33	541	53	7	[3, 1]
11	18	3537	22	19	[3, 1]
29	23	1522	35	13	[3, 1]
63	28	377	54	5	[9, 7]
5	33	1057	31	8	[9, 7]
77	8	1635	5	2	[3, 1]
61	33	3709	53	48	[3, 1]
33	18	244	50	3	[3, 1]
30	28	3094	45	34	[3, 1]
59	23	2724	3	2	[3, 1]
52	8	2506	49	30	[63, 1]
69	13	4053	63	62	[3, 1]
44	23	2776	59	40	[3, 1]
73	28	539	38	5	[3, 1]
62	23	1897	54	25	[9, 7]
19	28	818	5	1	[3, 1]
45	33	3942	53	51	[3, 1]
35	13	1010	61	15	[63, 1]
9	8	179	23	1	[3, 1]
67	18	334	49	4	[63, 1]
27	33	1341	55	18	[9, 7]
36	48	35	63	1	[3, 1]
22	18	1376	3	1	[3, 1]
13	38	1350	61	20	[63, 1]
51	33	1328	37	12	[63, 1]
26	18	961	47	11	[3, 1]
10	28	2569	59	37	[3, 1]
25	13	1428	43	15	[9, 7]
7	43	1540	8	3	[3, 1]
42	8	2781	53	36	[3, 1]
16	3	2541	29	18	[3, 1]
17	28	2402	29	17	[3, 1]
15	23	1333	43	14	[9, 7]
4	28	1246	23	7	[3, 1]
46	13	2845	36	25	[63, 1]
37	28	3251	63	50	[3, 1]
25	28	641	32	5	[3, 1]
51	23	3896	41	39	[3, 1]
13	48	186	22	1	[3, 1]
2	13	419	49	5	[63, 1]
65	48	3247	53	42	[3, 1]
4	3	2066	63	32	[3, 1]
40	18	208	59	3	[3, 1]
57	18	1873	35	16	[3, 1]
71	3	862	19	4	[9, 7]
32	8	3601	58	51	[3, 1]
76	38	2998	56	41	[3, 1]
55	3	2985	59	43	[3, 1]
12	33	1383	62	21	[3, 1]
0	13	683	6	1	[9, 7]
21	48	1345	61	20	[63, 1]
43	38	3603	58	51	[3, 1]
58	38	571	43	6	[9, 7]
34	28	3029	23	17	[3, 1]
23	18	3311	47	38	[3, 1]
28	23	808	61	12	[63, 1]
12	18	1414	55	19	[9, 7]
77	48	867	52	11	[3, 1]
56	28	1664	32	13	[3, 1]
41	3	1914	62	29	[3, 1]
3	18	1365	3	1	[3, 1]
20	33	3942	53	51	[3, 1]
55	13	707	29	5	[3, 1]
54	13	2927	7	5	[9, 7]
70	8	2838	13	9	[63, 1]
67	28	3505	62	53	[3, 1]
65	43	1117	11	3	[3, 1]
49	28	1075	61	16	[63, 1]
51	18	419	49	5	[63, 1]
18	18	2853	56	39	[3, 1]
46	43	2678	26	17	[3, 1]
6	8	930	22	5	[3, 1]
66	33	2716	62	41	[3, 1]
53	23	625	59	9	[3, 1]
8	38	3242	24	19	[63, 1]
35	38	1267	42	13	[9, 7]
70	13	2339	7	4	[9, 7]
76	28	853	24	5	[63, 1]
14	13	1361	3	1	[3, 1]
61	28	3218	14	11	[3, 1]
39	28	3395	35	29	[3, 1]
38	13	638	45	7	[3, 1]
1	18	1366	3	1	[3, 1]
31	48	2620	61	39	[63, 1]
45	23	3101	37	28	[63, 1]
20	13	1462	14	5	[3, 1]
27	23	1868	57	26	[3, 1]
64	43	1095	56	15	[3, 1]
72	3	2441	47	28	[3, 1]
48	23	1523	43	16	[9, 7]
43	43	3870	18	17	[9, 7]
22	28	1645	5	2	[3, 1]
74	3	3181	58	45	[3, 1]
74	13	1436	57	20	[3, 1]
69	18	3254	34	27	[3, 1]
47	28	600	41	6	[3, 1]
47	43	303	27	2	[3, 1]
57	33	845	63	13	[3, 1]
10	38	684	6	1	[9, 7]
54	38	3801	14	13	[3, 1]
49	3	163	25	1	[63, 1]
75	33	1922	49	23	[63, 1]
28	43	1895	54	25	[9, 7]
4	48	187	22	1	[3, 1]
55	23	689	59	10	[3, 1]
34	8	1605	51	20	[3, 1]
59	18	1672	49	20	[63, 1]
19	48	3225	47	37	[3, 1]
40	43	1048	43	11	[9, 7]
2	43	2304	16	9	[3, 1]
31	38	3135	47	36	[3, 1]
63	3	243	17	1	[3, 1]
68	23	2877	47	33	[3, 1]
40	8	3448	19	16	[9, 7]
33	28	974	21	5	[3, 1]
1	23	681	6	1	[9, 7]
39	38	1205	17	5	[3, 1]
23	48	36	63	1	[3, 1]
6	13	4	1	0	[63, 1]
13	8	2304	16	9	[3, 1]
61	13	2753	61	41	[63, 1]
51	28	335	49	4	[63, 1]
72	18	1516	27	10	[3, 1]
70	33	2553	61	38	[63, 1]
9	23	3142	43	33	[9, 7]
50	28	4034	63	62	[3, 1]
30	38	2878	37	26	[63, 1]
16	33	4071	1	1	[63, 1]
24	33	2582	46	29	[3, 1]
25	8	2186	15	8	[3, 1]
77	23	2568	59	37	[3, 1]
51	48	1546	53	20	[3, 1]
65	38	3541	59	51	[3, 1]
29	43	2843	49	34	[63, 1]
60	8	118	35	1	[3, 1]
0	3	2048	2	1	[3, 1]
11	13	827	59	12	[3, 1]
77	43	2433	32	19	[3, 1]
77	18	3568	31	27	[9, 7]
77	13	981	46	11	[3, 1]
77	33	1438	57	20	[3, 1]
77	38	4045	63	62	[3, 1]
3	23	917	58	13	[3, 1]
8	8	2745	61	41	[63, 1]
58	48	3129	55	42	[9, 7]
51	38	4063	63	62	[3, 1]
51	13	290	57	4	[3, 1]
12	13	1842	20	9	[3, 1]
40	33	111	37	1	[63, 1]
51	8	2518	13	8	[63, 1]
51	43	3015	53	39	[3, 1]
38	38	2787	25	17	[63, 1]
4	13	3216	14	11	[3, 1]
57	13	101	41	1	[3, 1]
40	13	3444	44	37	[3, 1]
19	18	3810	43	40	[9, 7]
55	33	2574	35	22	[3, 1]
55	43	195	21	1	[3, 1]
40	28	204	20	1	[3, 1]
13	13	3168	53	41	[3, 1]
40	48	884	51	11	[3, 1]
66	18	3016	53	39	[3, 1]
4	23	2086	53	27	[3, 1]
25	23	1143	43	12	[9, 7]
4	33	3349	11	9	[3, 1]
55	8	579	57	8	[3, 1]
40	3	1811	52	23	[3, 1]
4	38	0	0	0	[0, 0]
44	48	2383	55	32	[9, 7]
67	3	1336	46	15	[3, 1]
25	18	3365	28	23	[3, 1]
55	48	1472	39	14	[3, 1]
13	28	3869	18	17	[9, 7]
12	48	2657	37	24	[63, 1]
13	43	554	37	5	[63, 1]
13	23	3352	11	9	[3, 1]
4	43	1307	47	15	[3, 1]
4	18	2049	2	1	[3, 1]
13	18	1973	27	13	[3, 1]
55	18	2850	23	16	[3, 1]
55	38	525	39	5	[3, 1]
25	33	2491	51	31	[3, 1]
25	48	863	19	4	[9, 7]
13	33	3941	53	51	[3, 1]
25	3	2869	10	7	[3, 1]
65	3	3123	59	45	[3, 1]
52	33	457	9	1	[3, 1]
32	3	1026	4	1	[3, 1]
3	43	2721	3	2	[3, 1]
5	18	3759	61	56	[63, 1]
45	48	2623	25	16	[63, 1]
3	3	2731	3	2	[3, 1]
12	43	2723	3	2	[3, 1]
12	28	3299	36	29	[63, 1]
25	43	2826	29	20	[3, 1]
30	33	3807	57	53	[3, 1]
12	38	3170	31	24	[9, 7]
12	23	513	8	1	[3, 1]
62	43	2395	53	31	[3, 1]
12	3	756	38	7	[3, 1]
23	28	2812	51	35	[3, 1]
31	33	3466	13	11	[63, 1]
26	8	1322	31	10	[9, 7]
3	28	2699	44	29	[3, 1]
77	29	2088	51	26	[3, 1]
3	38	1	1	0	[63, 1]
58	3	1865	11	5	[3, 1]
52	13	213	58	3	[3, 1]
3	8	2818	16	11	[3, 1]
42	38	3144	43	33	[9, 7]
63	43	2167	17	9	[3, 1]
8	23	3872	55	52	[9, 7]
57	28	1122	62	17	[3, 1]
65	8	3127	55	42	[9, 7]
3	33	3345	60	49	[63, 1]
7	48	159	26	1	[3, 1]
53	3	1105	63	17	[3, 1]
74	38	3045	39	29	[3, 1]
36	38	319	51	4	[3, 1]
10	8	4	1	0	[63, 1]
14	28	1131	29	8	[3, 1]
65	33	3604	25	22	[63, 1]
51	4	1575	13	5	[63, 1]
17	13	2113	31	16	[9, 7]
1	8	683	6	1	[9, 7]
65	23	1054	35	9	[3, 1]
73	33	3910	22	21	[3, 1]
39	8	2230	57	31	[3, 1]
65	18	1568	47	18	[3, 1]
65	13	1809	43	19	[9, 7]
27	38	206	20	1	[3, 1]
64	48	3687	10	9	[3, 1]
47	13	3145	56	43	[3, 1]
2	48	3654	37	33	[63, 1]
16	48	4017	52	51	[3, 1]
34	13	1469	53	19	[3, 1]
38	3	1283	51	16	[3, 1]
6	23	640	32	5	[3, 1]
8	18	1371	3	1	[3, 1]
18	28	1072	42	11	[9, 7]
24	38	3843	49	46	[63, 1]
14	23	1702	53	22	[3, 1]
34	48	740	61	11	[63, 1]
18	23	3990	39	38	[3, 1]
47	33	3152	13	10	[63, 1]
43	13	453	9	1	[3, 1]
6	38	2619	61	39	[63, 1]
34	18	767	16	3	[3, 1]
47	38	2693	35	23	[3, 1]
56	43	3930	49	47	[63, 1]
28	3	601	34	5	[3, 1]
66	38	801	46	9	[3, 1]
1	3	1398	41	14	[3, 1]
34	38	3865	53	50	[3, 1]
6	3	2478	38	23	[3, 1]
44	13	2631	14	9	[3, 1]
7	3	3429	43	36	[9, 7]
21	8	325	63	5	[3, 1]
37	3	111	37	1	[63, 1]
74	28	638	45	7	[3, 1]
47	18	1522	35	13	[3, 1]
39	18	3150	13	10	[63, 1]
69	23	414	59	6	[3, 1]
1	43	2735	3	2	[3, 1]
39	3	2708	59	39	[3, 1]
1	28	2827	42	29	[9, 7]
34	23	3128	55	42	[9, 7]
35	18	2473	53	32	[3, 1]
40	39	116	35	1	[3, 1]
20	23	1808	34	15	[3, 1]
74	8	1978	29	14	[3, 1]
22	8	3282	5	4	[3, 1]
47	3	1583	44	17	[3, 1]
58	18	484	59	7	[3, 1]
47	23	235	35	2	[3, 1]
34	43	2608	11	7	[3, 1]
34	3	2094	45	23	[3, 1]
74	23	2012	57	28	[3, 1]
47	48	543	53	7	[3, 1]
74	18	2651	17	11	[3, 1]
23	38	125	33	1	[3, 1]
46	33	2094	45	23	[3, 1]
18	38	3555	53	46	[3, 1]
14	33	3952	57	55	[3, 1]
6	28	3413	6	5	[9, 7]
9	3	2004	47	23	[3, 1]
27	43	927	53	12	[3, 1]
6	33	1374	3	1	[3, 1]
55	29	962	17	4	[3, 1]
6	18	1705	12	5	[63, 1]
0	38	2048	2	1	[3, 1]
2	18	1110	48	13	[63, 1]
69	8	3133	17	13	[3, 1]
6	43	1365	3	1	[3, 1]
39	23	2237	11	6	[3, 1]
1	13	2731	3	2	[3, 1]
17	23	1526	51	19	[3, 1]
35	28	1941	19	9	[9, 7]
68	18	591	62	9	[3, 1]
58	8	3130	55	42	[9, 7]
74	48	2324	37	21	[63, 1]
73	13	1030	4	1	[3, 1]
74	33	2878	37	26	[63, 1]
73	18	1885	63	29	[3, 1]
73	23	3224	47	37	[3, 1]
39	43	3553	53	46	[3, 1]
25	39	430	19	2	[9, 7]
38	28	3642	9	8	[3, 1]
36	13	2784	25	17	[63, 1]
18	3	2538	50	31	[3, 1]
58	43	2973	62	45	[3, 1]
27	18	1725	19	8	[9, 7]
1	33	3349	11	9	[3, 1]
45	43	656	25	4	[63, 1]
75	8	1101	26	7	[3, 1]
21	3	3092	53	40	[3, 1]
29	33	196	21	1	[3, 1]
38	8	3738	57	52	[3, 1]
11	28	2512	44	27	[3, 1]
58	33	3148	13	10	[63, 1]
62	3	2977	11	8	[3, 1]
1	48	1397	44	15	[3, 1]
70	23	1100	41	11	[3, 1]
20	8	1735	59	25	[3, 1]
46	18	2353	47	27	[3, 1]
26	38	2867	10	7	[3, 1]
63	18	565	29	4	[3, 1]
39	13	2369	19	11	[9, 7]
76	48	2530	34	21	[3, 1]
58	28	1969	52	25	[3, 1]
18	33	1280	16	5	[3, 1]
8	43	686	6	1	[9, 7]
58	13	3495	34	29	[3, 1]
39	48	2751	61	41	[63, 1]
44	18	3466	13	11	[63, 1]
73	48	2515	57	35	[3, 1]
35	23	3860	52	49	[3, 1]
69	28	2644	48	31	[63, 1]
9	38	3301	36	29	[63, 1]
59	33	3043	35	26	[3, 1]
73	43	3426	55	46	[9, 7]
42	48	3822	15	14	[3, 1]
35	3	2186	15	8	[3, 1]
18	43	2917	59	42	[3, 1]
70	3	2991	63	46	[3, 1]
50	23	2457	5	3	[3, 1]
18	48	2023	63	31	[3, 1]
38	18	258	16	1	[3, 1]
18	13	208	59	3	[3, 1]
61	43	2225	46	25	[3, 1]
69	48	2507	49	30	[63, 1]
8	33	2389	12	7	[63, 1]
46	28	937	35	8	[3, 1]
38	48	1744	54	23	[9, 7]
8	3	2577	62	39	[3, 1]
61	48	2617	36	23	[63, 1]
67	43	2316	23	13	[3, 1]
61	38	671	61	10	[63, 1]
61	8	3017	19	14	[9, 7]
19	38	2549	45	28	[3, 1]
53	28	1639	5	2	[3, 1]
67	13	3438	56	47	[3, 1]
54	33	1572	60	23	[63, 1]
4	9	3156	61	47	[63, 1]
38	23	3757	12	11	[63, 1]
23	23	3212	51	40	[3, 1]
67	8	2232	11	6	[3, 1]
46	38	1337	49	16	[63, 1]
14	48	1335	46	15	[3, 1]
8	48	3766	62	57	[3, 1]
76	23	2332	58	33	[3, 1]
5	13	2592	49	31	[63, 1]
43	48	599	41	6	[3, 1]
35	8	1049	43	11	[9, 7]
33	13	742	11	2	[3, 1]
46	8	1652	62	25	[3, 1]
13	4	825	5	1	[3, 1]
70	48	3059	63	47	[3, 1]
67	33	215	19	1	[9, 7]
61	18	3615	17	15	[3, 1]
14	3	559	22	3	[3, 1]
14	8	1018	4	1	[3, 1]
14	18	2986	48	35	[63, 1]
9	13	867	52	11	[3, 1]
76	18	3550	15	13	[3, 1]
21	38	2546	37	23	[63, 1]
70	38	1268	42	13	[9, 7]
14	43	685	6	1	[9, 7]
70	18	275	15	1	[3, 1]
57	3	522	55	7	[9, 7]
76	13	513	8	1	[3, 1]
15	3	2442	52	31	[3, 1]
19	3	1134	47	13	[3, 1]
67	48	2149	61	32	[63, 1]
35	33	2499	59	36	[3, 1]
22	48	3616	17	15	[3, 1]
57	23	3829	46	43	[3, 1]
43	8	4009	47	46	[3, 1]
57	38	3645	9	8	[3, 1]
27	3	871	47	10	[3, 1]
70	43	1997	41	20	[3, 1]
70	28	3751	59	54	[3, 1]
8	13	2100	39	20	[3, 1]
35	48	1149	57	16	[3, 1]
77	4	3622	26	23	[3, 1]
61	3	2602	63	40	[3, 1]
67	23	1615	33	13	[3, 1]
27	28	3623	26	23	[3, 1]
21	18	3576	63	55	[3, 1]
27	8	3922	47	45	[3, 1]
57	8	2057	2	1	[3, 1]
61	23	1195	24	7	[63, 1]
38	43	3840	16	15	[3, 1]
43	33	1458	59	21	[3, 1]
46	48	2721	3	2	[3, 1]
21	28	2029	63	31	[3, 1]
35	43	394	52	5	[3, 1]
21	23	1393	50	17	[3, 1]
0	8	2732	3	2	[3, 1]
20	38	2093	45	23	[3, 1]
45	28	2847	59	41	[3, 1]
73	8	2613	58	37	[3, 1]
67	38	502	49	6	[63, 1]
57	43	1707	12	5	[63, 1]
52	28	1941	19	9	[9, 7]
57	48	2177	32	17	[3, 1]
2	28	2080	63	32	[3, 1]
26	23	1041	59	15	[3, 1]
54	28	1821	9	4	[3, 1]
17	48	2762	43	29	[9, 7]
19	8	1855	53	24	[3, 1]
20	3	70	59	1	[3, 1]
22	43	4036	63	62	[3, 1]
19	33	2840	62	43	[3, 1]
46	3	3063	63	47	[3, 1]
73	38	1845	20	9	[3, 1]
44	33	3844	49	46	[63, 1]
33	33	988	29	7	[3, 1]
46	23	1880	61	28	[63, 1]
37	13	2475	48	29	[63, 1]
32	13	615	20	3	[3, 1]
75	28	1730	45	19	[3, 1]
69	43	1560	21	8	[3, 1]
63	48	1795	57	25	[3, 1]
63	8	754	38	7	[3, 1]
27	13	1007	61	15	[63, 1]
9	18	3177	49	38	[63, 1]
27	48	3355	61	50	[63, 1]
20	43	1510	19	7	[9, 7]
40	24	1761	58	25	[3, 1]
33	23	2743	61	41	[63, 1]
10	18	1522	35	13	[3, 1]
43	28	2323	37	21	[63, 1]
22	3	883	51	11	[3, 1]
76	43	1643	5	2	[3, 1]
21	13	2692	35	23	[3, 1]
20	18	3461	58	49	[3, 1]
69	3	3056	63	47	[3, 1]
12	9	3232	19	15	[9, 7]
21	33	3989	38	37	[3, 1]
19	23	2050	2	1	[3, 1]
10	3	11	1	0	[63, 1]
56	13	3876	56	53	[3, 1]
45	13	1240	33	10	[3, 1]
50	48	1546	53	20	[3, 1]
3	49	3670	48	43	[63, 1]
29	48	3001	56	41	[3, 1]
62	8	2366	45	26	[3, 1]
76	8	1131	29	8	[3, 1]
32	28	1049	43	11	[9, 7]
33	48	3594	49	43	[63, 1]
52	38	1412	29	10	[3, 1]
43	23	1774	30	13	[9, 7]
31	13	1083	53	14	[3, 1]
72	23	3946	55	53	[9, 7]
19	13	3527	36	31	[63, 1]
45	18	50	63	1	[3, 1]
32	48	3662	47	42	[3, 1]
44	3	3724	11	10	[3, 1]
19	43	1909	58	27	[3, 1]
20	48	2190	58	31	[3, 1]
10	48	2183	15	8	[3, 1]
16	23	2199	54	29	[9, 7]
10	43	2746	61	41	[63, 1]
10	23	1542	61	23	[63, 1]
76	33	659	56	9	[3, 1]
29	13	878	14	3	[3, 1]
69	33	366	56	5	[3, 1]
54	23	3265	59	47	[3, 1]
72	8	292	14	1	[3, 1]
22	13	1765	58	25	[3, 1]
22	38	508	8	1	[3, 1]
76	3	2472	58	35	[3, 1]
23	43	237	52	3	[3, 1]
22	23	3505	62	53	[3, 1]
0	43	683	6	1	[9, 7]
22	33	1155	39	11	[3, 1]
29	38	3509	7	6	[9, 7]
10	33	1377	62	21	[3, 1]
28	38	3541	59	51	[3, 1]
45	3	2885	44	31	[3, 1]
43	3	2826	29	20	[3, 1]
45	8	1584	44	17	[3, 1]
33	8	3341	38	31	[3, 1]
20	28	911	9	2	[3, 1]
69	38	3929	49	47	[63, 1]
64	8	997	37	9	[63, 1]
62	38	2905	55	39	[9, 7]
63	33	2754	58	39	[3, 1]
10	13	2619	61	39	[63, 1]
11	43	1041	59	15	[3, 1]
11	3	2804	19	13	[9, 7]
45	38	1758	7	3	[9, 7]
44	38	2382	43	25	[9, 7]
23	13	2498	41	25	[3, 1]
37	33	1796	57	25	[3, 1]
75	13	1270	29	9	[3, 1]
2	33	2987	48	35	[63, 1]
43	18	1277	61	19	[63, 1]
9	48	649	63	10	[3, 1]
2	23	978	46	11	[3, 1]
2	8	2746	61	41	[63, 1]
49	8	3303	31	25	[9, 7]
23	3	1179	59	17	[3, 1]
37	48	301	41	3	[3, 1]
52	43	2694	38	25	[3, 1]
49	43	309	53	4	[3, 1]
50	33	1527	59	22	[3, 1]
11	38	1684	56	23	[3, 1]
37	18	2332	58	33	[3, 1]
44	8	1642	5	2	[3, 1]
2	38	3413	6	5	[9, 7]
9	43	130	63	2	[3, 1]
15	8	3864	53	50	[3, 1]
9	28	3822	15	14	[3, 1]
48	43	467	35	4	[3, 1]
65	29	1878	24	11	[63, 1]
26	48	90	46	1	[3, 1]
36	8	133	31	1	[9, 7]
31	8	302	27	2	[3, 1]
9	33	481	17	2	[3, 1]
50	18	2345	7	4	[9, 7]
75	43	808	61	12	[63, 1]
26	33	1527	59	22	[3, 1]
2	3	1375	3	1	[3, 1]
59	8	3686	10	9	[3, 1]
36	28	3430	43	36	[9, 7]
30	8	2991	63	46	[3, 1]
23	8	598	48	7	[63, 1]
54	8	389	21	2	[3, 1]
7	28	1698	41	17	[3, 1]
59	13	2829	42	29	[9, 7]
23	33	1395	47	16	[3, 1]
11	33	3242	24	19	[63, 1]
11	8	3377	57	47	[3, 1]
44	43	3696	41	37	[3, 1]
63	38	2514	44	27	[3, 1]
49	38	1002	45	11	[3, 1]
33	38	435	47	5	[3, 1]
33	43	3635	62	55	[3, 1]
59	43	4080	1	1	[63, 1]
30	18	3489	27	23	[3, 1]
7	13	2112	33	17	[3, 1]
7	23	2861	63	44	[3, 1]
36	18	3359	50	41	[3, 1]
63	13	3004	15	11	[3, 1]
59	48	2631	14	9	[3, 1]
11	23	1580	57	22	[3, 1]
15	43	3780	13	12	[63, 1]
30	3	3570	39	34	[3, 1]
52	18	614	20	3	[3, 1]
31	18	697	47	8	[3, 1]
11	48	1537	8	3	[3, 1]
33	3	2032	2	1	[3, 1]
63	23	920	49	11	[63, 1]
52	23	2481	33	20	[3, 1]
56	33	3751	59	54	[3, 1]
49	33	904	59	13	[3, 1]
49	23	3063	63	47	[3, 1]
7	8	1655	47	19	[3, 1]
62	33	3519	57	49	[3, 1]
75	48	528	31	4	[9, 7]
59	38	1119	11	3	[3, 1]
56	48	1240	33	10	[3, 1]
31	23	3862	35	33	[3, 1]
7	38	2496	41	25	[3, 1]
5	43	964	17	4	[3, 1]
30	23	2910	38	27	[3, 1]
44	28	936	35	8	[3, 1]
29	18	1966	25	12	[63, 1]
59	3	2019	63	31	[3, 1]
17	3	470	61	7	[63, 1]
42	23	3668	48	43	[63, 1]
29	3	908	9	2	[3, 1]
48	28	2314	23	13	[3, 1]
28	48	3692	61	55	[63, 1]
28	8	2798	41	28	[3, 1]
56	23	3296	41	33	[3, 1]
37	8	4068	1	1	[63, 1]
30	43	1906	58	27	[3, 1]
75	3	2149	61	32	[63, 1]
59	28	633	58	9	[3, 1]
29	8	1210	44	13	[3, 1]
41	38	2957	18	13	[9, 7]
62	28	2637	59	38	[3, 1]
29	28	3349	11	9	[3, 1]
49	13	168	49	2	[63, 1]
28	28	1584	44	17	[3, 1]
36	43	1326	34	11	[3, 1]
30	48	3094	45	34	[3, 1]
28	33	447	55	6	[9, 7]
30	13	3237	62	49	[3, 1]
75	38	3491	61	52	[63, 1]
5	28	3409	6	5	[9, 7]
54	48	3212	51	40	[3, 1]
52	48	3410	6	5	[9, 7]
52	3	1586	31	12	[9, 7]
5	38	3496	41	35	[3, 1]
62	13	774	37	7	[63, 1]
31	43	2329	51	29	[3, 1]
66	8	555	59	8	[3, 1]
31	28	2528	47	29	[3, 1]
5	8	324	38	3	[3, 1]
28	13	1684	56	23	[3, 1]
26	43	1258	13	4	[63, 1]
5	48	1494	63	23	[3, 1]
60	23	1821	9	4	[3, 1]
75	18	1680	39	16	[3, 1]
26	28	2501	59	36	[3, 1]
31	3	3465	13	11	[63, 1]
72	43	254	16	1	[3, 1]
42	3	7	1	0	[63, 1]
5	23	2396	53	31	[3, 1]
50	13	3221	61	48	[63, 1]
28	18	2103	37	19	[63, 1]
7	18	1372	3	1	[3, 1]
5	3	3413	6	5	[9, 7]
50	3	374	11	1	[3, 1]
32	33	363	45	4	[3, 1]
41	18	1447	17	6	[3, 1]
50	8	1202	58	17	[3, 1]
15	33	597	48	7	[63, 1]
16	28	3823	15	14	[3, 1]
62	48	1572	60	23	[63, 1]
37	38	1016	4	1	[3, 1]
54	3	1984	33	16	[3, 1]
54	43	1503	30	11	[9, 7]
54	18	64	63	1	[3, 1]
16	8	413	10	1	[3, 1]
7	33	2385	55	32	[9, 7]
37	23	3104	33	25	[3, 1]
16	18	397	31	3	[9, 7]
0	48	3413	6	5	[9, 7]
32	38	3493	34	29	[3, 1]
56	18	4081	1	1	[63, 1]
3	14	3509	7	6	[9, 7]
0	28	1365	3	1	[3, 1]
62	18	3748	47	43	[3, 1]
0	23	3413	6	5	[9, 7]
50	43	3244	24	19	[63, 1]
56	8	3390	29	24	[3, 1]
16	38	504	57	7	[3, 1]
26	3	3619	43	38	[9, 7]
42	18	1503	30	11	[9, 7]
49	18	1502	30	11	[9, 7]
16	13	297	55	4	[9, 7]
49	48	2201	54	29	[9, 7]
17	18	110	37	1	[63, 1]
71	13	3466	13	11	[63, 1]
16	43	2834	13	9	[63, 1]
32	43	3235	19	15	[9, 7]
60	43	1435	20	7	[3, 1]
41	23	3020	61	45	[63, 1]
41	33	3322	37	30	[63, 1]
42	33	1216	37	11	[63, 1]
73	4	2819	61	42	[63, 1]
0	33	683	6	1	[9, 7]
26	13	1110	48	13	[63, 1]
36	33	2715	62	41	[3, 1]
60	18	526	39	5	[3, 1]
0	18	2734	3	2	[3, 1]
42	28	1622	48	19	[63, 1]
66	28	1273	45	14	[3, 1]
36	3	3661	47	42	[3, 1]
42	43	391	21	2	[3, 1]
47	9	3383	23	19	[3, 1]
17	33	0	0	0	[0, 0]
36	23	3001	56	41	[3, 1]
41	28	3013	53	39	[3, 1]
32	23	3740	23	21	[3, 1]
32	18	3076	4	3	[3, 1]
64	28	3982	36	35	[63, 1]
42	13	3298	41	33	[3, 1]
17	38	4048	63	62	[3, 1]
66	3	2362	26	15	[3, 1]
64	38	429	19	2	[9, 7]
17	43	2075	63	32	[3, 1]
17	8	3146	56	43	[3, 1]
15	48	3709	53	48	[3, 1]
60	33	1771	37	16	[63, 1]
56	38	1423	23	8	[3, 1]
37	43	3121	21	16	[3, 1]
53	33	1371	3	1	[3, 1]
8	29	2563	8	5	[3, 1]
56	3	2683	29	19	[3, 1]
48	18	2480	38	23	[3, 1]
72	38	2451	5	3	[3, 1]
68	3	255	16	1	[3, 1]
66	13	1164	60	17	[63, 1]
15	38	2495	23	14	[3, 1]
1	39	3165	22	17	[3, 1]
66	23	3505	62	53	[3, 1]
72	33	1825	56	25	[3, 1]
71	48	3426	55	46	[9, 7]
66	43	1558	50	19	[3, 1]
66	48	247	50	3	[3, 1]
6	49	2325	37	21	[63, 1]
41	48	2771	34	23	[3, 1]
72	28	2453	5	3	[3, 1]
53	38	4029	61	60	[63, 1]
48	13	3402	59	49	[3, 1]
53	43	874	61	13	[63, 1]
53	8	3299	36	29	[63, 1]
15	18	543	53	7	[3, 1]
21	44	4050	63	62	[3, 1]
58	24	2606	11	7	[3, 1]
72	48	3881	19	18	[9, 7]
48	38	3793	27	25	[3, 1]
53	13	191	43	2	[9, 7]
60	48	1032	4	1	[3, 1]
53	48	3199	32	25	[3, 1]
72	13	1693	46	19	[3, 1]
38	34	910	9	2	[3, 1]
41	8	106	39	1	[3, 1]
60	28	3456	32	27	[3, 1]
53	18	1725	19	8	[9, 7]
60	3	1319	59	19	[3, 1]
41	43	2002	45	22	[3, 1]
15	28	3775	51	47	[3, 1]
15	13	1943	59	28	[3, 1]
74	44	2750	61	41	[63, 1]
41	13	3558	61	53	[63, 1]
71	8	499	41	5	[3, 1]
71	28	363	45	4	[3, 1]
60	38	3302	31	25	[9, 7]
18	9	525	39	5	[3, 1]
71	33	1345	61	20	[63, 1]
71	43	1088	49	13	[63, 1]
48	8	301	41	3	[3, 1]
24	23	955	30	7	[9, 7]
77	9	1516	27	10	[3, 1]
64	33	1987	33	16	[3, 1]
68	38	1645	5	2	[3, 1]
64	18	4030	62	61	[3, 1]
68	43	546	15	2	[3, 1]
71	38	126	33	1	[3, 1]
71	23	2513	44	27	[3, 1]
71	18	1192	55	16	[9, 7]
48	3	42	63	1	[3, 1]
64	13	923	40	9	[3, 1]
64	23	450	55	6	[9, 7]
48	33	3965	63	61	[3, 1]
14	39	2068	63	32	[3, 1]
48	48	3724	11	10	[3, 1]
39	34	2761	46	31	[3, 1]
34	34	2143	44	23	[3, 1]
64	3	3065	4	3	[3, 1]
68	33	1856	53	24	[3, 1]
68	48	1812	52	23	[3, 1]
68	8	955	30	7	[9, 7]
68	13	1062	27	7	[3, 1]
24	18	2792	22	15	[3, 1]
68	28	1354	61	20	[63, 1]
24	3	2241	53	29	[3, 1]
60	14	656	25	4	[63, 1]
75	24	260	63	4	[3, 1]
24	43	108	38	1	[3, 1]
24	48	214	19	1	[9, 7]
24	13	166	49	2	[63, 1]
61	34	2348	61	35	[63, 1]
50	39	3229	52	41	[3, 1]
29	24	2324	37	21	[63, 1]
24	8	1229	10	3	[3, 1]
24	28	1270	29	9	[3, 1]
